name,move_id,dot1,dot2,speed,on_dot1_time,wait_hours,dot2_time,travel_hours,with
GEORGIY USHAKOV,19,около Новой Земли,Мыс Желания,15,2022-03-07 19:00:00,0,2022-03-08 04:00:00,9,
Ямал,1039,Карские ворота,Карское - 1 (сбор каравана),21,2022-03-03 05:00:00,0,2022-03-04 00:00:00,19,
Ямал,1040,Карское - 1 (сбор каравана),Карское - 3 (центр),19.0,2022-03-04 00:00:00,0,2022-03-04 10:00:00,10,
Ямал,1041,Карское - 3 (центр),пролив Вилькицкого - запад,13.5,2022-03-04 10:00:00,0,2022-03-05 00:00:00,14,
Ямал,1042,пролив Вилькицкого - запад,пролив Вилькицкого - восток,10.5,2022-03-05 00:00:00,0,2022-03-05 05:00:00,5,
Ямал,1043,пролив Вилькицкого - восток,пролив Вилькицкого - 3,16.0,2022-03-05 05:00:00,0,2022-03-05 07:00:00,2,
Ямал,1044,пролив Вилькицкого - 3,Лаптевых - 1 (центр),21,2022-03-05 07:00:00,0,2022-03-05 12:00:00,5,
Ямал,1045,Лаптевых - 1 (центр),устье Лены,19.0,2022-03-05 12:00:00,0,2022-03-06 00:00:00,12,
ИНЖЕНЕР ТРУБИН,20,устье Лены,Лаптевых - 1 (центр),9.600000000000001,2022-03-08 00:00:00,-48,2022-03-09 01:00:00,12,Ямал
Ямал,20,устье Лены,Лаптевых - 1 (центр),9.600000000000001,2022-03-08 00:00:00,-48,2022-03-09 01:00:00,12,
BORIS VILKITSKY,21,кромка льда на Западе,Карские ворота,19,2022-03-08 00:00:00,0,2022-03-08 14:00:00,14,
Вайгач,1049,Вход в Обскую губу,Новый порт,9.375,2022-03-04 08:00:00,0,2022-03-05 13:00:00,29,
RUDOLF SAMOYLOVICH,22,Новый порт,Вход в Обскую губу,12.75,2022-03-08 00:00:00,-59,2022-03-08 21:00:00,29,Вайгач
Вайгач,22,Новый порт,Вход в Обскую губу,12.75,2022-03-08 00:00:00,-59,2022-03-08 21:00:00,29,
GEORGIY USHAKOV,23,Мыс Желания,пролив Вилькицкого - запад,9.0,2022-03-08 04:00:00,0,2022-03-10 01:00:00,45,
CHRISTOPHE DE MARGERIE,24,кромка льда на Западе,Карские ворота,14,2022-03-08 08:00:00,0,2022-03-09 03:00:00,19,
BORIS VILKITSKY,25,Карские ворота,Вход в Обскую губу,11.4,2022-03-08 14:00:00,0,2022-03-09 18:00:00,28,
ШТУРМАН КОШЕЛЕВ,26,Лаптевых - 1 (центр),пролив Вилькицкого - 3,15,2022-03-08 15:00:00,0,2022-03-08 23:00:00,8,
RUDOLF SAMOYLOVICH,27,Вход в Обскую губу,Карское - 1 (сбор каравана),9.0,2022-03-08 21:00:00,0,2022-03-09 06:00:00,9,
ШТУРМАН КОШЕЛЕВ,28,пролив Вилькицкого - 3,пролив Вилькицкого - восток,9.0,2022-03-08 23:00:00,0,2022-03-09 04:00:00,5,
ИНЖЕНЕР ВЕШНЯКОВ,29,Окно в Европу,кромка льда на Западе,19,2022-03-09 00:00:00,0,2022-03-10 00:00:00,24,
ИНЖЕНЕР ТРУБИН,30,Лаптевых - 1 (центр),пролив Вилькицкого - 3,12,2022-03-09 01:00:00,0,2022-03-09 11:00:00,10,
CHRISTOPHE DE MARGERIE,31,Карские ворота,Вход в Обскую губу,8.4,2022-03-09 03:00:00,0,2022-03-10 17:00:00,38,
Таймыр,1061,Карские ворота,Карское - 1 (сбор каравана),18.5,2022-03-03 13:00:00,0,2022-03-04 11:00:00,22,
Таймыр,1062,Карское - 1 (сбор каравана),Карское - 3 (центр),17.1,2022-03-04 11:00:00,0,2022-03-04 23:00:00,12,
Таймыр,1063,Карское - 3 (центр),пролив Вилькицкого - запад,10.125,2022-03-04 23:00:00,0,2022-03-05 18:00:00,19,
Таймыр,1064,пролив Вилькицкого - запад,пролив Вилькицкого - восток,7.875,2022-03-05 18:00:00,0,2022-03-06 01:00:00,7,
ШТУРМАН КОШЕЛЕВ,32,пролив Вилькицкого - восток,пролив Вилькицкого - запад,12.75,2022-03-09 04:00:00,-75,2022-03-09 08:00:00,7,Таймыр
Таймыр,32,пролив Вилькицкого - восток,пролив Вилькицкого - запад,12.75,2022-03-09 04:00:00,-75,2022-03-09 08:00:00,7,
RUDOLF SAMOYLOVICH,33,Карское - 1 (сбор каравана),Карское - 3 (центр),9.0,2022-03-09 06:00:00,0,2022-03-10 04:00:00,22,
50 лет Победы,1068,Восточно-Сибирское - 3 (север),Лаптевых - 3 (восток),16.0,2022-03-04 21:00:00,0,2022-03-05 16:00:00,19,
50 лет Победы,1069,Лаптевых - 3 (восток),остров Котельный,18.0,2022-03-05 16:00:00,0,2022-03-06 01:00:00,9,
50 лет Победы,1070,остров Котельный,Лаптевых - 1 (центр),19.0,2022-03-06 01:00:00,0,2022-03-06 18:00:00,17,
50 лет Победы,1071,Лаптевых - 1 (центр),пролив Вилькицкого - 3,22,2022-03-06 18:00:00,0,2022-03-06 23:00:00,5,
50 лет Победы,1072,пролив Вилькицкого - 3,пролив Вилькицкого - восток,16.0,2022-03-06 23:00:00,0,2022-03-07 01:00:00,2,
50 лет Победы,1073,пролив Вилькицкого - восток,пролив Вилькицкого - запад,10.5,2022-03-07 01:00:00,0,2022-03-07 06:00:00,5,
ШТУРМАН КОШЕЛЕВ,34,пролив Вилькицкого - запад,Карское - 3 (центр),12.75,2022-03-09 08:00:00,-50,2022-03-09 23:00:00,5,50 лет Победы
50 лет Победы,34,пролив Вилькицкого - запад,Карское - 3 (центр),12.75,2022-03-09 08:00:00,-50,2022-03-09 23:00:00,5,
Ямал,1076,Лаптевых - 1 (центр),пролив Вилькицкого - 3,21,2022-03-09 01:00:00,0,2022-03-09 06:00:00,5,
ИНЖЕНЕР ТРУБИН,35,пролив Вилькицкого - 3,пролив Вилькицкого - восток,9.600000000000001,2022-03-09 11:00:00,-5,2022-03-09 15:00:00,5,Ямал
Ямал,35,пролив Вилькицкого - 3,пролив Вилькицкого - восток,9.600000000000001,2022-03-09 11:00:00,-5,2022-03-09 15:00:00,5,
ИНЖЕНЕР ТРУБИН,36,пролив Вилькицкого - восток,пролив Вилькицкого - запад,8.399999999999999,2022-03-09 15:00:00,0,2022-03-09 22:00:00,5,Ямал
Ямал,36,пролив Вилькицкого - восток,пролив Вилькицкого - запад,8.399999999999999,2022-03-09 15:00:00,0,2022-03-09 22:00:00,5,
BORIS VILKITSKY,37,Вход в Обскую губу,терминал Утренний,16.15,2022-03-09 18:00:00,-21,2022-03-10 01:00:00,5,Вайгач
Вайгач,37,Вход в Обскую губу,терминал Утренний,16.15,2022-03-09 18:00:00,-21,2022-03-10 01:00:00,5,
ИНЖЕНЕР ТРУБИН,38,пролив Вилькицкого - запад,Карское - 3 (центр),8.399999999999999,2022-03-09 22:00:00,-14,2022-03-10 20:00:00,5,Таймыр
Таймыр,38,пролив Вилькицкого - запад,Карское - 3 (центр),8.399999999999999,2022-03-09 22:00:00,-14,2022-03-10 20:00:00,5,
ШТУРМАН КОШЕЛЕВ,39,Карское - 3 (центр),Карское - 1 (сбор каравана),9.0,2022-03-09 23:00:00,0,2022-03-10 21:00:00,22,
50 лет Победы,1086,Карское - 3 (центр),Карское - 1 (сбор каравана),19.0,2022-03-09 23:00:00,0,2022-03-10 09:00:00,10,
50 лет Победы,1087,Карское - 1 (сбор каравана),Вход в Обскую губу,18.0,2022-03-10 09:00:00,0,2022-03-10 13:00:00,4,
50 лет Победы,1088,Вход в Обскую губу,Новый порт,12.5,2022-03-10 13:00:00,0,2022-03-11 11:00:00,22,
НИКИФОР БЕГИЧЕВ,40,Новый порт,Вход в Обскую губу,11.2,2022-03-10 00:00:00,35,2022-03-11 00:00:00,22,50 лет Победы
50 лет Победы,40,Новый порт,Вход в Обскую губу,11.2,2022-03-10 00:00:00,35,2022-03-11 00:00:00,22,
ИНЖЕНЕР ВЕШНЯКОВ,41,кромка льда на Западе,Карские ворота,19,2022-03-10 00:00:00,0,2022-03-10 14:00:00,14,
GEORGIY USHAKOV,42,пролив Вилькицкого - запад,пролив Вилькицкого - восток,12.75,2022-03-10 01:00:00,-3,2022-03-10 05:00:00,22,Ямал
Ямал,42,пролив Вилькицкого - запад,пролив Вилькицкого - восток,12.75,2022-03-10 01:00:00,-3,2022-03-10 05:00:00,22,
RUDOLF SAMOYLOVICH,43,Карское - 3 (центр),пролив Вилькицкого - запад,12.75,2022-03-10 04:00:00,16,2022-03-10 19:00:00,22,Таймыр
Таймыр,43,Карское - 3 (центр),пролив Вилькицкого - запад,12.75,2022-03-10 04:00:00,16,2022-03-10 19:00:00,22,
GEORGIY USHAKOV,44,пролив Вилькицкого - восток,пролив Вилькицкого - 3,9.0,2022-03-10 05:00:00,0,2022-03-10 10:00:00,5,
GEORGIY USHAKOV,45,пролив Вилькицкого - 3,Лаптевых - 1 (центр),15,2022-03-10 10:00:00,0,2022-03-10 18:00:00,8,
Вайгач,1098,терминал Утренний,Вход в Обскую губу,9.375,2022-03-10 01:00:00,0,2022-03-10 14:00:00,13,
Вайгач,1099,Вход в Обскую губу,Карские ворота,16.2,2022-03-10 14:00:00,0,2022-03-11 10:00:00,20,
ИНЖЕНЕР ВЕШНЯКОВ,46,Карские ворота,Вход в Обскую губу,15.200000000000001,2022-03-10 14:00:00,20,2022-03-11 11:00:00,20,Вайгач
Вайгач,46,Карские ворота,Вход в Обскую губу,15.200000000000001,2022-03-10 14:00:00,20,2022-03-11 11:00:00,20,
CHRISTOPHE DE MARGERIE,47,Вход в Обскую губу,терминал Утренний,11.9,2022-03-10 17:00:00,7,2022-03-11 03:00:00,20,50 лет Победы
50 лет Победы,47,Вход в Обскую губу,терминал Утренний,11.9,2022-03-10 17:00:00,7,2022-03-11 03:00:00,20,
GEORGIY USHAKOV,48,Лаптевых - 1 (центр),остров Котельный,9.0,2022-03-10 18:00:00,0,2022-03-12 07:00:00,37,
Ямал,1105,пролив Вилькицкого - восток,пролив Вилькицкого - запад,10.5,2022-03-10 05:00:00,0,2022-03-10 10:00:00,5,
RUDOLF SAMOYLOVICH,49,пролив Вилькицкого - запад,пролив Вилькицкого - восток,12.75,2022-03-10 19:00:00,-9,2022-03-10 23:00:00,5,Ямал
Ямал,49,пролив Вилькицкого - запад,пролив Вилькицкого - восток,12.75,2022-03-10 19:00:00,-9,2022-03-10 23:00:00,5,
Таймыр,1108,пролив Вилькицкого - запад,Карское - 3 (центр),10.125,2022-03-10 19:00:00,0,2022-03-11 14:00:00,19,
ИНЖЕНЕР ТРУБИН,50,Карское - 3 (центр),Карское - 1 (сбор каравана),9.600000000000001,2022-03-10 20:00:00,18,2022-03-11 17:00:00,19,Таймыр
Таймыр,50,Карское - 3 (центр),Карское - 1 (сбор каравана),9.600000000000001,2022-03-10 20:00:00,18,2022-03-11 17:00:00,19,
ШТУРМАН КОШЕЛЕВ,51,Карское - 1 (сбор каравана),Вход в Обскую губу,9.0,2022-03-10 21:00:00,0,2022-03-11 06:00:00,9,
RUDOLF SAMOYLOVICH,52,пролив Вилькицкого - восток,пролив Вилькицкого - 3,9.0,2022-03-10 23:00:00,0,2022-03-11 04:00:00,5,
НИКИФОР БЕГИЧЕВ,53,Вход в Обскую губу,Карские ворота,12.8,2022-03-11 00:00:00,11,2022-03-12 01:00:00,19,Вайгач
Вайгач,53,Вход в Обскую губу,Карские ворота,12.8,2022-03-11 00:00:00,11,2022-03-12 01:00:00,19,
RUDOLF SAMOYLOVICH,54,пролив Вилькицкого - 3,Лаптевых - 1 (центр),15,2022-03-11 04:00:00,0,2022-03-11 12:00:00,8,
50 лет Победы,1116,терминал Утренний,Вход в Обскую губу,12.5,2022-03-11 03:00:00,0,2022-03-11 13:00:00,10,
ШТУРМАН КОШЕЛЕВ,55,Вход в Обскую губу,Сабетта,12.75,2022-03-11 06:00:00,7,2022-03-11 14:00:00,10,50 лет Победы
50 лет Победы,55,Вход в Обскую губу,Сабетта,12.75,2022-03-11 06:00:00,7,2022-03-11 14:00:00,10,
ИНЖЕНЕР ТРУБИН,58,Карское - 1 (сбор каравана),Вход в Обскую губу,16.2,2022-03-11 17:00:00,0,2022-03-11 22:00:00,5,Таймыр
Таймыр,1120,Карское - 1 (сбор каравана),Вход в Обскую губу,16.2,2022-03-11 17:00:00,0,2022-03-11 22:00:00,5,
ИНЖЕНЕР ВЕШНЯКОВ,56,Вход в Обскую губу,терминал Утренний,13.299999999999999,2022-03-11 11:00:00,11,2022-03-11 20:00:00,5,Таймыр
Таймыр,56,Вход в Обскую губу,терминал Утренний,13.299999999999999,2022-03-11 11:00:00,11,2022-03-11 20:00:00,5,
RUDOLF SAMOYLOVICH,57,Лаптевых - 1 (центр),устье Лены,9.0,2022-03-11 12:00:00,0,2022-03-12 15:00:00,27,
VLADIMIR VORONIN,59,Сабетта,Вход в Обскую губу,12.75,2022-03-12 00:00:00,-10,2022-03-12 08:00:00,5,50 лет Победы
50 лет Победы,59,Сабетта,Вход в Обскую губу,12.75,2022-03-12 00:00:00,-10,2022-03-12 08:00:00,5,
НИКИФОР БЕГИЧЕВ,60,Карские ворота,кромка льда на Западе,16,2022-03-12 01:00:00,0,2022-03-12 17:00:00,16,
ИНЖЕНЕР ТРУБИН,61,Вход в Обскую губу,Новый порт,8.399999999999999,2022-03-12 02:00:00,6,2022-03-13 10:00:00,5,50 лет Победы
50 лет Победы,61,Вход в Обскую губу,Новый порт,8.399999999999999,2022-03-12 02:00:00,6,2022-03-13 10:00:00,5,
GEORGIY USHAKOV,62,остров Котельный,Лаптевых - 3 (восток),9.0,2022-03-12 07:00:00,0,2022-03-13 02:00:00,19,
VLADIMIR VORONIN,63,Вход в Обскую губу,Карское - 1 (сбор каравана),9.0,2022-03-12 08:00:00,0,2022-03-12 17:00:00,9,
НИКИФОР БЕГИЧЕВ,64,кромка льда на Западе,Окно в Европу,16,2022-03-12 17:00:00,0,2022-03-13 21:00:00,28,
VLADIMIR VORONIN,65,Карское - 1 (сбор каравана),Карское - 3 (центр),9.0,2022-03-12 17:00:00,0,2022-03-13 15:00:00,22,
НОРИЛЬСКИЙ НИКЕЛЬ,66,Мыс Желания,пролив Вилькицкого - запад,8.4,2022-03-13 00:00:00,0,2022-03-15 00:00:00,48,
NIKOLAY YEVGENOV,67,терминал Утренний,Вход в Обскую губу,11.9,2022-03-13 00:00:00,-28,2022-03-13 10:00:00,5,Таймыр
Таймыр,67,терминал Утренний,Вход в Обскую губу,11.9,2022-03-13 00:00:00,-28,2022-03-13 10:00:00,5,
GEORGIY USHAKOV,68,Лаптевых - 3 (восток),Восточно-Сибирское - 3 (север),9.0,2022-03-13 02:00:00,0,2022-03-14 12:00:00,34,
NIKOLAY YEVGENOV,69,Вход в Обскую губу,Карское - 1 (сбор каравана),8.4,2022-03-13 10:00:00,0,2022-03-13 20:00:00,10,
Ямал,1138,пролив Вилькицкого - восток,пролив Вилькицкого - запад,10.5,2022-03-10 23:00:00,0,2022-03-11 04:00:00,5,
Ямал,1139,пролив Вилькицкого - запад,Карское - 3 (центр),13.5,2022-03-11 04:00:00,0,2022-03-11 18:00:00,14,
VLADIMIR VORONIN,70,Карское - 3 (центр),пролив Вилькицкого - запад,12.75,2022-03-13 15:00:00,-45,2022-03-14 06:00:00,14,Ямал
Ямал,70,Карское - 3 (центр),пролив Вилькицкого - запад,12.75,2022-03-13 15:00:00,-45,2022-03-14 06:00:00,14,
NIKOLAY YEVGENOV,71,Карское - 1 (сбор каравана),Карское - 3 (центр),8.4,2022-03-13 20:00:00,0,2022-03-14 20:00:00,24,
VLADIMIR VORONIN,72,пролив Вилькицкого - запад,пролив Вилькицкого - восток,12.75,2022-03-14 06:00:00,0,2022-03-14 10:00:00,14,Ямал
Ямал,72,пролив Вилькицкого - запад,пролив Вилькицкого - восток,12.75,2022-03-14 06:00:00,0,2022-03-14 10:00:00,14,
VLADIMIR VORONIN,73,пролив Вилькицкого - восток,пролив Вилькицкого - 3,9.0,2022-03-14 10:00:00,0,2022-03-14 15:00:00,5,
Ямал,1146,пролив Вилькицкого - восток,пролив Вилькицкого - 3,16.0,2022-03-14 10:00:00,0,2022-03-14 12:00:00,2,
Ямал,1147,пролив Вилькицкого - 3,Лаптевых - 1 (центр),21,2022-03-14 12:00:00,0,2022-03-14 17:00:00,5,
Ямал,1148,Лаптевых - 1 (центр),остров Котельный,19.0,2022-03-14 17:00:00,0,2022-03-15 10:00:00,17,
Ямал,1149,остров Котельный,Лаптевых - 3 (восток),18.0,2022-03-15 10:00:00,0,2022-03-15 19:00:00,9,
Ямал,1150,Лаптевых - 3 (восток),Восточно-Сибирское - 3 (север),16.0,2022-03-15 19:00:00,0,2022-03-16 14:00:00,19,
GEORGIY USHAKOV,74,Восточно-Сибирское - 3 (север),пролив Лонга,12.75,2022-03-14 12:00:00,50,2022-03-15 09:00:00,19,Ямал
Ямал,74,Восточно-Сибирское - 3 (север),пролив Лонга,12.75,2022-03-14 12:00:00,50,2022-03-15 09:00:00,19,
VLADIMIR VORONIN,75,пролив Вилькицкого - 3,Лаптевых - 1 (центр),15,2022-03-14 15:00:00,0,2022-03-14 23:00:00,8,
Вайгач,1154,Карские ворота,Карское - 1 (сбор каравана),18.5,2022-03-12 01:00:00,0,2022-03-12 23:00:00,22,
Вайгач,1155,Карское - 1 (сбор каравана),Карское - 3 (центр),17.1,2022-03-12 23:00:00,0,2022-03-13 11:00:00,12,
NIKOLAY YEVGENOV,76,Карское - 3 (центр),пролив Вилькицкого - запад,11.9,2022-03-14 20:00:00,-33,2022-03-15 12:00:00,12,Вайгач
Вайгач,76,Карское - 3 (центр),пролив Вилькицкого - запад,11.9,2022-03-14 20:00:00,-33,2022-03-15 12:00:00,12,
VLADIMIR VORONIN,77,Лаптевых - 1 (центр),остров Котельный,9.0,2022-03-14 23:00:00,0,2022-03-16 12:00:00,37,
Таймыр,1159,Вход в Обскую губу,терминал Утренний,9.375,2022-03-13 10:00:00,0,2022-03-13 23:00:00,13,
АРКТИКА-2,78,терминал Утренний,Вход в Обскую губу,13.299999999999999,2022-03-15 00:00:00,-25,2022-03-15 09:00:00,13,Таймыр
Таймыр,78,терминал Утренний,Вход в Обскую губу,13.299999999999999,2022-03-15 00:00:00,-25,2022-03-15 09:00:00,13,
50 лет Победы,1162,Новый порт,Вход в Обскую губу,12.5,2022-03-13 10:00:00,0,2022-03-14 08:00:00,22,
50 лет Победы,1163,Вход в Обскую губу,Карское - 1 (сбор каравана),18.0,2022-03-14 08:00:00,0,2022-03-14 12:00:00,4,
50 лет Победы,1164,Карское - 1 (сбор каравана),Карское - 3 (центр),19.0,2022-03-14 12:00:00,0,2022-03-14 22:00:00,10,
50 лет Победы,1165,Карское - 3 (центр),пролив Вилькицкого - запад,13.5,2022-03-14 22:00:00,0,2022-03-15 12:00:00,14,
НОРИЛЬСКИЙ НИКЕЛЬ,79,пролив Вилькицкого - запад,пролив Вилькицкого - восток,11.9,2022-03-15 00:00:00,12,2022-03-15 04:00:00,14,50 лет Победы
50 лет Победы,79,пролив Вилькицкого - запад,пролив Вилькицкого - восток,11.9,2022-03-15 00:00:00,12,2022-03-15 04:00:00,14,
НОРИЛЬСКИЙ НИКЕЛЬ,80,пролив Вилькицкого - восток,пролив Вилькицкого - 3,8.4,2022-03-15 04:00:00,0,2022-03-15 09:00:00,5,
АРКТИКА-2,81,Вход в Обскую губу,Карское - 1 (сбор каравана),15.200000000000001,2022-03-15 09:00:00,0,2022-03-15 14:00:00,14,Таймыр
Таймыр,81,Вход в Обскую губу,Карское - 1 (сбор каравана),15.200000000000001,2022-03-15 09:00:00,0,2022-03-15 14:00:00,14,
НОРИЛЬСКИЙ НИКЕЛЬ,82,пролив Вилькицкого - 3,Лаптевых - 1 (центр),14,2022-03-15 09:00:00,0,2022-03-15 17:00:00,8,
50 лет Победы,1172,пролив Вилькицкого - восток,пролив Вилькицкого - запад,10.5,2022-03-15 04:00:00,0,2022-03-15 09:00:00,5,
NIKOLAY YEVGENOV,83,пролив Вилькицкого - запад,пролив Вилькицкого - восток,11.9,2022-03-15 12:00:00,-3,2022-03-15 16:00:00,5,50 лет Победы
50 лет Победы,83,пролив Вилькицкого - запад,пролив Вилькицкого - восток,11.9,2022-03-15 12:00:00,-3,2022-03-15 16:00:00,5,
АРКТИКА-2,84,Карское - 1 (сбор каравана),Карское - 3 (центр),15.200000000000001,2022-03-15 14:00:00,0,2022-03-16 03:00:00,5,Таймыр
Таймыр,84,Карское - 1 (сбор каравана),Карское - 3 (центр),15.200000000000001,2022-03-15 14:00:00,0,2022-03-16 03:00:00,5,
NIKOLAY YEVGENOV,85,пролив Вилькицкого - восток,пролив Вилькицкого - 3,8.4,2022-03-15 16:00:00,0,2022-03-15 21:00:00,5,
НОРИЛЬСКИЙ НИКЕЛЬ,86,Лаптевых - 1 (центр),устье Лены,8.4,2022-03-15 17:00:00,0,2022-03-16 22:00:00,29,
NIKOLAY YEVGENOV,87,пролив Вилькицкого - 3,Лаптевых - 1 (центр),14,2022-03-15 21:00:00,0,2022-03-16 05:00:00,8,
Ямал,1180,пролив Лонга,Восточно-Сибирское - 3 (север),12.5,2022-03-15 09:00:00,0,2022-03-16 07:00:00,22,
ПОЛАР КИНГ,88,Восточно-Сибирское - 3 (север),Лаптевых - 3 (восток),12.8,2022-03-16 00:00:00,7,2022-03-17 00:00:00,22,Ямал
Ямал,88,Восточно-Сибирское - 3 (север),Лаптевых - 3 (восток),12.8,2022-03-16 00:00:00,7,2022-03-17 00:00:00,22,
ТАМБЕЙ,89,Окно в Европу,кромка льда на Западе,19,2022-03-16 00:00:00,0,2022-03-17 00:00:00,24,
АРКТИКА-2,90,Карское - 3 (центр),пролив Вилькицкого - запад,13.299999999999999,2022-03-16 03:00:00,0,2022-03-16 17:00:00,22,Таймыр
Таймыр,90,Карское - 3 (центр),пролив Вилькицкого - запад,13.299999999999999,2022-03-16 03:00:00,0,2022-03-16 17:00:00,22,
NIKOLAY YEVGENOV,91,Лаптевых - 1 (центр),остров Котельный,8.4,2022-03-16 05:00:00,0,2022-03-17 21:00:00,40,
VLADIMIR VORONIN,92,остров Котельный,Лаптевых - 3 (восток),9.0,2022-03-16 12:00:00,0,2022-03-17 07:00:00,19,
АРКТИКА-2,93,пролив Вилькицкого - запад,пролив Вилькицкого - восток,13.299999999999999,2022-03-16 17:00:00,-29,2022-03-16 21:00:00,22,Вайгач
Вайгач,93,пролив Вилькицкого - запад,пролив Вилькицкого - восток,13.299999999999999,2022-03-16 17:00:00,-29,2022-03-16 21:00:00,22,
АРКТИКА-2,94,пролив Вилькицкого - восток,пролив Вилькицкого - 3,15.200000000000001,2022-03-16 21:00:00,-29,2022-03-17 00:00:00,22,50 лет Победы
50 лет Победы,94,пролив Вилькицкого - восток,пролив Вилькицкого - 3,15.200000000000001,2022-03-16 21:00:00,-29,2022-03-17 00:00:00,22,
ТАМБЕЙ,95,кромка льда на Западе,Карские ворота,19,2022-03-17 00:00:00,0,2022-03-17 14:00:00,14,
АРКТИКА-2,96,пролив Вилькицкого - 3,Лаптевых - 1 (центр),19,2022-03-17 00:00:00,0,2022-03-17 06:00:00,6,
ПОЛАР КИНГ,97,Лаптевых - 3 (восток),остров Котельный,12.8,2022-03-17 00:00:00,0,2022-03-17 13:00:00,22,Ямал
